County_Code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
PA-42091,8.721232948037071e-05,9.990917347865577e-05,8.159120990698602e-05,0.00013972117862576458,0.00010056328331384383,0.00013102927348121658,0.0001367693544614291,0.00013610130931956838,0.00013784008315109882,0.00016570377112104783,0.0001673669002419436,0.00018020160514273316,0.015565726033432047
PA-42095,4.6892133664223466e-05,5.669195364015491e-05,5.9376408006733985e-05,5.155152919019421e-05,7.462256247095656e-05,7.071540417220885e-05,0.0001003378039399311,8.391092016715055e-05,0.00012405034432352329,0.00011704824394191732,0.00013045441621648742,8.678295582747549e-05,0.022040054650271586
PA-42097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001060524111015664,0.00010594118145605559,0.0,0.00014913131011855938,0.00013890372903087937,0.00016150218566291264
PA-42101,0.0001840976697738115,0.00021258924456874092,0.0002576388943799139,0.0002848213880471054,0.00023267502423153519,0.00024345100564741412,0.0002236157634894917,0.00022247188511551852,0.0002791363132974048,0.0002944921589046181,0.00025732956087769275,0.0003270604167465154,0.034955905707275
PA-42103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020920866821248627,0.00021028651537720143,0.0,0.0,0.0,0.00021691189761758432
PA-42107,6.789742057699228e-05,0.0001502845159130809,0.0001095447730026907,0.00014289699848256998,0.0001426378492929238,8.1547222637509e-05,0.00016331863465621427,0.00015510358221838586,0.0001558920413723922,0.0002107051826677995,0.00012272615703493606,0.00017882566560976112,0.000173470166600748
PA-42111,0.00012597631645250694,0.0,0.0,0.0,0.0,0.0,0.00012994944966408068,0.00015432297226044574,0.0,0.00016880486158001352,0.00013057046235000718,0.00022325532529614162,0.0002520462173169017
PA-42115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023586574521782203,0.0003801829630509683,0.00023937761819269897
PA-42121,0.0,0.0002330124930544353,0.0,0.0002176949730602471,0.0,0.0,0.0,0.0,0.0002377381953842215,0.0001845427031815162,0.00018583560981955363,0.00018744845167578916,0.00022661177625863958
PA-42125,0.00010807730474852377,0.00013743815283122595,8.297783027616974e-05,8.761895490057682e-05,8.262534751249101e-05,9.190287317403502e-05,7.232784766790909e-05,0.00016351027710182842,0.00018264050101173224,0.00013922494911088068,0.00020668506003479998,0.00017310771627645303,0.0003177384723519387
PA-42127,0.0,0.00022325052768306543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023048555623847572,0.00027015031935627036
PA-42129,8.735245624187895e-05,8.21186614658181e-05,0.00010426441455531227,0.00012374706100730108,0.00014319901082529446,0.00013788272798219658,0.0001711520465091884,0.00015341288887427812,0.00019756555334818734,0.000261861643333416,0.00026063111547344753,0.00026750932102790454,0.00036422421642763283
PA-42131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035234840209999647,0.0,0.0,0.00035955702574428305
PA-42133,6.351271016355794e-05,7.759893864677464e-05,8.116982942037363e-05,6.747491981328726e-05,8.539122225674768e-05,0.00011038927485989957,6.99403408892215e-05,0.00010335015261372536,0.00010762512565805895,0.00014401119172689991,0.00012758240456380487,0.00024291957545831205,0.00019015667551800715
RI-44001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022415128173778375,0.0
RI-44003,0.00012859255449109496,0.00011101178477736294,0.00012313032465362267,0.00010034471360438211,8.300821781356355e-05,0.0001541791443057491,0.00016592395941974022,0.0001325061735830874,0.0002117644211570808,0.00024904784755841995,0.0002677082953065868,0.0002066994954100553,0.00026870721295657325
RI-44005,0.0,0.00011832499142143812,0.0,0.00011995153957801048,0.0,0.0,0.0,0.0,0.0,0.0,0.0001797289687151775,0.0,0.0
RI-44007,0.00012726764228051046,9.737388903460072e-05,0.00014051041592661882,0.00017455164030936898,0.0001209651747628446,0.0001769101917802106,0.00016409374054071277,0.0001720188965943444,0.00016523857113123278,0.0001774316452507727,0.00022483153468105588,0.00023867178362110933,0.030794623090917985
RI-44009,0.0,0.0,0.0,0.0,0.00013408314732582993,0.00011036396458893364,9.454402206027182e-05,0.00013375610753991047,0.00012644922668394806,0.0001266915298794055,0.00015027722192781948,0.00023743005706235705,0.00020604667749732534
SC-45003,6.852084061367265e-05,0.00010840916328452662,8.743375211858707e-05,0.00016574512377845845,0.00012410351539536766,0.00011642874237553444,0.00013460071658857688,0.00015571279087149334,0.00013614366870057056,0.0001595855685542775,0.00016493384320289306,0.00015832901988247115,0.00018106320312877216
SC-45007,7.00950956798056e-05,0.0001042475067471303,0.00010898744923479339,0.00010155491864322629,0.0001387693930226749,0.00015852451937005635,0.00022174028263773586,0.00017638946794522307,0.00017006802721088434,0.00014828937612541046,0.00018946869819215284,0.0001824884119858389,0.00020134228187919463
SC-45013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.755553371942345e-05,7.925282871634803e-05,0.0,6.434178355424013e-05,5.712979890310786e-05,0.0
SC-45015,0.0,6.634819532908705e-05,8.547458117455225e-05,7.594600239229908e-05,6.72968095194396e-05,8.845069758116825e-05,6.340130721967976e-05,0.00012257633162469355,8.70615634080249e-05,0.00010020938487260223,0.00012884539068499362,0.00011598880455886432,0.00012311268257610825
SC-45019,4.917992475471512e-05,8.405328978572415e-05,7.109341674960899e-05,7.908032510800322e-05,0.00012771911084277196,0.00011721720634230855,0.00010977380965784348,0.0001538724568302274,0.00011753676522031147,8.22756343451408e-05,9.95418385108541e-05,0.00012375162259441327,0.000151550178520973
SC-45021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002149690086345885,0.0,0.0,0.0
SC-45031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017697026899480888,0.0,0.0
SC-45035,0.0,0.0,0.0,0.0,0.0,0.00010952045685676289,0.0,0.0,0.0,0.00010518343991921912,9.619480822877874e-05,6.7227794659424e-05,0.00017669116347859091
SC-45041,0.0,0.0,0.0,0.00012204237921618282,0.0,0.0,0.0,0.00011666909727285986,7.265752150662637e-05,0.0,0.0001447408415232526,0.00014411402301500948,0.00010813538550264931
SC-45043,0.0,0.0,0.0,0.0,0.00023196474135931338,0.0,0.0,0.0,0.0,0.0,0.0,0.00016440608302507192,0.00016271804217651652
SC-45045,8.094605704167457e-05,6.985017138238478e-05,0.00015458870815369553,0.00017918792034499648,0.00018320327446865253,0.00017847662295119004,0.00015506348742213598,0.00017009169488642513,0.00015471240924265007,0.00015663152112809026,0.00014375895850862765,0.00016822953986105486,0.00020370747606437156
SC-45047,0.0,0.0,0.0,0.0,0.0,0.0001447450316267894,0.0,0.0,0.0,0.0,0.0,0.00014353380221042057,0.0
SC-45051,0.00017054660185895795,0.00012372834753918065,0.0001224268499571506,0.00013708019191226866,0.00011558205528807831,0.0001352447930754666,0.0001402216259644974,0.0001442980086874801,9.075563138692756e-05,0.00011020811558342754,0.00011427265455376528,0.00018471252015045674,0.0001488735772055135
SC-45057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019487859063803251,0.00014129736673089275,0.0,0.00013639350766903496,0.0,0.0
SC-45059,0.0,0.0,0.00018734148028591192,0.0,0.0,0.00018587892133032114,0.0,0.00018043756108563266,0.0,0.0,0.00025699557060575366,0.0,0.00015055479441742823
SC-45063,5.310838979787832e-05,4.356880821881998e-05,6.4265700110537e-05,0.00012133332775478953,0.0001065691695392523,6.0061502979050547e-05,8.606963033093773e-05,0.00013669657537107425,0.00014266299246889572,0.00011490546245742011,0.00017200491860873638,0.00016941637859874633,0.00015620839620129583
SC-45073,0.0,0.00014574497544197164,0.0001587484846735554,0.00020015154331136432,0.00024049683817392166,0.00028132164910750707,0.00020974914002852587,0.00021520417496099424,0.0002828206647632387,0.0002682727260533058,0.00016013451299091237,0.0002658902670867733,0.00025045147173193786
SC-45077,0.0,0.00013267057012966336,0.000149478145415857,0.00021748964749277935,0.00015502140156571615,0.00013614124654328866,0.00025392741061755145,0.00023462966221708272,0.00021721332018914268,0.0002670962464630614,0.0002515744366829072,0.0002737612304322939,0.00023868312757201646
SC-45079,7.75263142201151e-05,4.080014921197426e-05,6.948505781735853e-05,7.961172225744724e-05,5.553102935092556e-05,7.368352108986115e-05,8.064017547302183e-05,0.00011666040157102674,9.248958849840584e-05,8.14189283742421e-05,6.553129497400172e-05,0.00011989958409831766,8.620519792713445e-05
SC-45083,8.043357527242085e-05,0.0001444713110391289,0.00016546391946419776,0.00020315068240161043,0.00012647935676212847,0.00021591391759875406,0.0002405673204984276,0.0001615559949566433,0.00020272490230756863,0.00010063294653267447,0.00012051760590054199,0.000143354005891167,0.00017197310475522494
SC-45091,5.617725046065345e-05,6.011191746087261e-05,0.00012136882931848764,7.515406583496167e-05,7.596475235490732e-05,0.00011361983711460151,0.00011453593124319943,0.00010578978687765852,9.562140876413675e-05,0.00011962795705356342,0.0001299218373462417,0.0001308895169767794,0.00015165664934588092
SD-46099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.472301491571299e-05,0.0,0.0,7.304150443024818e-05,7.742420723142096e-05,9.81252623487917e-05
SD-46103,0.0,0.0,0.0,0.0,0.0,0.0,0.00013882002974714924,0.0,0.0,0.0,0.0,0.0,0.0
TN-47001,0.0001400913395533888,0.0,0.0001811922449719152,0.00017854690289795358,0.0,0.00017524466851796933,0.0,0.0002130549415430504,0.0001994442154529378,0.00021269524759056166,0.00026560777699571045,0.00023949864949372648,0.00029156064461407973
TN-47005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006112469437652812,0.0,0.0
TN-47009,0.00012602281012863328,0.00010614678331018743,0.00013892024241582302,0.00013555071714801292,0.00020028707814534165,0.00011511075298876848,0.00013845452176179307,0.00023539152103507335,0.0001779014102729978,0.0002096368444817132,0.00017617758700770377,0.0001509769799836309,0.00024418293240071205
TN-47011,0.0,0.0,0.0,0.0,0.00024084526215483208,0.00013451429990480527,0.00015351550506601167,0.0002119435220976353,0.00016032385418545463,0.00020781996853011904,0.00016703020299082316,0.0002335289137986397,0.00018309017673020218
TN-47013,0.0,0.0,0.0,0.0004690778916183187,0.0002958434002268133,0.00029425467742330986,0.0,0.0002700380508162514,0.0003686590640975226,0.0,0.00034785201381469424,0.00037600581555661394,0.0005280096550336921
TN-47019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020927069163963587,0.0002091138799337806,0.000174377038031632,0.0,0.0,0.00021286031042128603
TN-47021,0.0,0.0,0.0,0.0,0.0,0.0002529596276434281,0.0,0.0002555518642508497,0.00030780280100548913,0.0,0.0003050330452465684,0.0004039383993940924,0.0003788548480792059
TN-47025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003167463811725951,0.00034859768657898905
TN-47029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030959752321981426,0.0,0.0003402710826291612,0.0
TN-47031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001881573748283064,0.0,0.0,0.0002218401641617215
TN-47035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017690661100005307,0.00022811019477101245,0.0,0.000241696015468545,0.0
TN-47037,0.00012242274614623398,0.00013568725595139382,0.00014487671485463762,0.00016107801870782887,0.00013840073127084057,0.00010665274344284607,0.00015887747557848705,0.00014018408719450223,0.00015882550894926703,0.00016786171890400157,0.00017116569899981672,0.00018816895182426812,0.020315007656742566
TN-47041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005201019399802361,0.0
TN-47043,0.0,0.0,0.0,0.0,0.0,0.00025044349368673693,0.0,0.0,0.0,0.0,0.0,0.00019815713861091845,0.0003311645303307749
TN-47051,0.0,0.0,0.0,0.00024457053414204656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026642123619453596,0.0002660668069564376
TN-47059,0.0,0.00017144905625087674,0.0,0.0,0.0001974033862273176,0.00015130882130428205,0.00015087052291723243,0.0,0.00017347809116273691,0.0002181500872600349,0.00014633575275111216,0.0002629118953026408,0.0
TN-47063,0.0,0.0,0.0,0.0,0.0003228410008071025,0.0,0.0,0.00020796672532394817,0.0003815640948186776,0.00035051940602893376,0.0,0.0003332804316775115,0.00023676858238757438
TN-47065,8.83629191321499e-05,5.6266704177802785e-05,8.34002594674739e-05,0.00010044102742040049,9.060241546039617e-05,0.00013168803105443206,0.00010973530065989472,9.489522973542024e-05,0.00011726972623382411,0.00017356440541173816,0.00014038103423578285,0.00015681623133530445,0.00015550340693827928
TN-47071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005785920925747348,0.0003875818766714468,0.0004271181175739691
TN-47073,0.0,0.0,0.0,0.00017682840571509408,0.00021043402016659359,0.0,0.0002076699432368822,0.00021100756110427292,0.0003708871266844457,0.0,0.0002469310004233103,0.0,0.0002483590562355863
TN-47079,0.0,0.0,0.0,0.0003821777763623045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN-47089,0.0,0.0,0.0002714610870972457,0.0,0.0003371744778754041,0.0001948444167332385,0.0002126754572522331,0.0,0.00019264853201818603,0.0,0.0,0.0,0.0
TN-47093,0.00018542137006346925,0.00021069226040571894,0.00020755500207555002,0.00023488243894254968,0.00023309694007289577,0.00020878182762972312,0.0001422915829938608,0.0002009525613367272,0.00019231825924501347,0.00021098434405421163,0.00020706077233668082,0.00026568252501099566,0.0003080011610979023
TN-47099,0.0,0.0,0.0,0.0,0.0003179728010957832,0.0,0.0,0.0,0.0,0.00033211557622052476,0.0,0.0,0.0
TN-47105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020071051522389257,0.0,0.0001976831534416637,0.0
TN-47107,0.0,0.0,0.0,0.0,0.00019188333493236112,0.0,0.0,0.00034498620055197794,0.0002292920607623961,0.0,0.0,0.00020882771713336498,0.0
TN-47109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038663779771110426
TN-47119,0.0,0.0,0.0,0.0,0.0,0.00013296747132133401,0.0,0.00016015374759769378,0.0,0.00018280644453652474,0.0,0.00021081233017895625,0.00014869888475836432
TN-47123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002410958904109589
TN-47125,0.0,0.0,9.472964835001252e-05,0.0,9.686168151879117e-05,0.0,9.318043459354694e-05,9.817566514013133e-05,0.00010198069165571318,0.00012447099825740602,0.00011940168899116427,0.00011639903706251157,0.012006361812492853
TN-47129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004652461151949381
TN-47133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006767426122264832,0.0,0.0,0.0,0.0
TN-47141,0.0,0.0001665732846737435,0.0,0.00015980474765377574,0.0001429940085510417,0.0,0.0,0.00016540545010958112,0.00017792376650927256,0.0,0.0002024428099062015,0.0002669157880688643,0.00017316247968670912
TN-47145,0.0,0.0001900273639404074,0.0002663825253063399,0.0002825710195162384,0.0,0.0,0.00026164311878597594,0.00035075412136092597,0.0003519300585315255,0.00031707544530448566,0.0003385940821278757,0.00035949443729660184,0.00030320257722190637
TN-47147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017970797454137027,0.0,0.0,0.0,0.0001747055483570399
TN-47149,6.907712954922239e-05,6.16774364959625e-05,6.364330654253192e-05,6.47920176234288e-05,9.917150472097683e-05,0.0001198245768195362,5.446453580654197e-05,9.100975321188587e-05,6.315945905780948e-05,9.110886780832152e-05,0.00012448959267005277,9.001274026477594e-05,0.00016096741415909616
TN-47151,0.0,0.0,0.0,0.0,0.0,0.0,0.000457331016189518,0.0,0.0,0.0,0.0,0.0,0.0
TN-47155,0.0,0.00012934769955116348,0.000188425640961222,0.0,0.0001548503906994473,0.0,0.0001623320153519706,0.0002557743847513984,0.00014255636459338538,0.00014075052510772827,0.00013907164329193277,0.00014789773927741391,0.00026200781831329844
TN-47157,4.082623471774727e-05,6.271165182490907e-05,0.0001019269676836713,0.00011096859262450513,0.00011087390376145153,0.00011097366333854475,0.00013257526362917178,0.00014109582991813212,9.965858896297201e-05,0.0001256431224232512,0.0001406705081082694,0.0001472,1.7622176429220109
TN-47163,0.0,0.00017150282649850595,9.212102070090936e-05,0.00015737188944624767,0.0001758957654723127,0.0001493128363596232,0.00012293596977069207,0.0001212128945001244,0.00012111476580228971,0.00011514694028991441,0.00014726126068444472,0.00023656683972276925,0.00018566059961971587
TN-47165,0.00010148604566872055,0.0,9.736962902171343e-05,9.424626549172988e-05,0.0,7.706931100035965e-05,0.00010078168796729634,0.00010544989889215576,0.00011608015640273705,8.435411858984015e-05,0.00011851570925726205,0.00015673162321717778,0.0001254805334063402
TN-47167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002112687501015715
TN-47177,0.0,0.0,0.0,0.0,0.00025056376847907793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN-47179,0.0,0.0,8.875949726620748e-05,0.00016536837982505766,0.00017135464413924279,9.253495297541935e-05,0.0,0.00014588601439408674,0.0001210780792173513,8.808949893091381e-05,8.772139684362465e-05,0.00015905204978329158,0.00019026931035302886
TN-47187,0.0,6.84865834782966e-05,0.0,0.0,0.0,0.0,0.0,5.430562117484781e-05,8.488018631200895e-05,6.728395381215355e-05,6.527972361569324e-05,6.818159681299735e-05,0.00010869308381181919
TN-47189,0.00012653422750854106,0.00012369476255759537,0.00013031013812874641,0.0,9.386586567794622e-05,9.978048293753742e-05,0.00013347927066926506,0.00014824245489505306,0.000136986301369863,0.00010071930369388046,0.00015575047135011065,0.00015974823677883656,0.0002333976473517147
TX-48001,0.0,0.00019793784751588,0.0,0.00017736471506358525,0.0,0.00017633885273942408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX-48007,0.0,0.0,0.0,0.0004100377234705593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX-48021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013190175956947266,0.0,0.0
TX-48027,0.0,0.0,3.821037870306333e-05,3.7518384008164e-05,3.5927025026765636e-05,0.0,3.849020424302015e-05,7.032146498790152e-05,6.333142283541113e-05,8.00091087293015e-05,5.809900069718801e-05,5.149190214115445e-05,6.84369011771147e-05
TX-48029,7.455275188570584e-05,8.53802750051598e-05,0.00010982424151806211,0.00010316450676726925,6.545388176133879e-05,9.683563353942259e-05,0.0001192892540364577,0.00010796139857607041,0.0001498267307978245,0.00010789729966043099,9.608373670201085e-05,9.741641967208879e-05,0.009452543072374678
TX-48039,4.978325138244259e-05,7.092754564560865e-05,0.00011312010801145797,9.50925215014757e-05,7.50581700818134e-05,7.96738682990957e-05,0.00011966055212025562,7.632908010736957e-05,0.00011280068432415156,0.00011103434662455586,7.881415017126921e-05,5.92469709986077e-05,8.40026996729688e-05
TX-48041,0.0,0.0,0.0,0.0,0.0,5.7187299844450545e-05,0.0,5.621824946592663e-05,9.62268928842745e-05,0.0,0.0,9.570522789807393e-05,7.860980865447752e-05
TX-48061,0.0,4.391622979167238e-05,5.124954482312164e-05,0.0,2.8742915524571272e-05,3.8544161330441664e-05,4.541200037338756e-05,3.1891666462232905e-05,0.0,3.6068356749712055e-05,0.0,0.0,4.052926451305281e-05
TX-48085,4.358036134824229e-05,6.37198366223389e-05,4.8496605237633365e-05,3.430164004716475e-05,3.137849836149667e-05,4.4535378118458866e-05,6.947681432384533e-05,6.729184600578455e-05,8.368818765845373e-05,7.902015013828527e-05,6.889320152545895e-05,7.912393973920749e-05,0.4821834201408806
TX-48091,0.00011500201253521937,0.0,0.0,0.00014963638358788146,0.0,0.0,0.0,0.00016467531517025597,8.919572217316457e-05,0.00010446318978350004,0.0,0.0,8.540704219884312e-05
TX-48097,0.0,0.0,0.0,0.0,0.0,0.00026021337496747333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX-48113,7.914055975549503e-05,8.095985305351403e-05,9.841767685073794e-05,9.432968138662931e-05,9.446347475285207e-05,7.628773910919968e-05,8.81010551732858e-05,8.976006250334493e-05,9.880860896991195e-05,0.00010790209818683758,9.941694177387194e-05,0.00013376147590110383,0.010018257663722765
TX-48121,3.514053284761308e-05,3.375065391891968e-05,5.734499826172974e-05,4.23813576274577e-05,5.201797220939835e-05,6.11749352173122e-05,5.617841048501707e-05,6.449097126402304e-05,0.00010207950535188264,6.498166386962984e-05,5.9015349480664924e-05,6.3729108801521e-05,0.006041683769805435
TX-48135,0.00012292965964874898,8.925456212523226e-05,9.66284715791508e-05,0.0001744979218883848,0.00016294985800083804,9.910047263302333e-05,9.656453110492107e-05,0.00010942914462885282,0.00011457870841150943,8.99685110211426e-05,0.00010691185117870316,0.00018759541490930733,7.504549633215136e-05
TX-48139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.65039536600451e-05,0.0,0.0,0.0,0.0,0.0
TX-48141,7.485547135914504e-05,3.701420633711685e-05,5.64427254498838e-05,9.712024596396006e-05,6.594964744417637e-05,8.125501072566141e-05,7.320683192776216e-05,5.7244118789013114e-05,6.342267799818513e-05,5.646934435486778e-05,7.462111729476785e-05,8.875210936178838e-05,6.851801542977624e-05
TX-48157,2.6429093145734826e-05,0.0,2.836978486973904e-05,3.715001589195124e-05,3.738244205721481e-05,2.4408149317792225e-05,4.4893781313412465e-05,5.421404041995551e-05,4.949972280155231e-05,2.5607210990614957e-05,2.3011534915401928e-05,4.531845718429116e-05,0.0032292742800186206
TX-48167,0.00010183453020336732,0.00010757913558309746,0.00016029494269455797,0.0001757122622057268,0.0001728151230866897,0.00012825445684237527,0.00011854372520169867,0.00016411154114413096,0.00014208149388542142,0.00011958186208889583,0.00012068273812824335,0.0001372192987774718,0.0001526603400898515
TX-48181,0.0,0.0,0.0,9.399299324959412e-05,0.0,0.0,0.00014163125885195368,0.00011566997703124742,0.0001399983529605534,0.0001230981338322911,0.00014710449322502084,9.708816414372284e-05,0.0
TX-48183,0.0,0.0,0.00011367014672192785,0.0,0.0,0.0,0.00010866203599220977,0.0,0.00010598747717192799,0.0,0.0,0.0,0.0
TX-48187,0.0,0.0,0.0,9.287638153617534e-05,0.0,0.0,9.05856775808683e-05,8.296439319088598e-05,8.099610482368621e-05,7.16122055843198e-05,0.0,0.0,0.0
TX-48199,0.0,0.0,0.00019760112237437509,0.0,0.0,0.0,0.00020589997005091346,0.00020078855140186915,0.0,0.000199557345524473,0.0,0.0001801477211313277,0.0
TX-48201,8.657891308334617e-05,9.671593548965372e-05,8.841683231426235e-05,0.00010218377622479186,0.00012611150149683864,7.134599239009577e-05,0.0001002213467046951,0.00010833402715800165,9.067922809247272e-05,8.585313858901539e-05,9.694047142932294e-05,8.909347723538227e-05,0.008939529769105845
TX-48209,0.0,0.0,0.0,0.0,0.0,7.361601884570082e-05,0.0,0.00010112885079702175,0.0,0.0,5.680688499446133e-05,0.0,7.191953231755555e-05
TX-48213,0.0,0.0,0.0,0.0,0.0,0.00012697284050941504,0.0,0.00012712133731646857,0.0,0.0,0.0,0.00016388482678634462,0.00016353846927992754
TX-48215,0.0,1.701408921260342e-05,0.0,1.4625891630918549e-05,2.70708486853541e-05,2.7728674915947453e-05,2.428651612624671e-05,1.796832184858095e-05,2.26267949019317e-05,1.9793798108207745e-05,3.6647084907631026e-05,2.1691477298061385e-05,2.6200862961150076e-05
TX-48221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018917896329928113,0.0,0.0
TX-48223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028402635764598953,0.0,0.0,0.0,0.0,0.0
TX-48231,0.0,0.0,0.0,0.0,0.0,0.00015801436715245955,0.0,0.0,0.0,0.0,0.00011437852428827963,0.0,0.0
TX-48245,6.471156840619452e-05,6.887219750925723e-05,0.0001015999967488001,0.00021215348264501315,0.00011180679785330948,0.00015276567809381465,0.00012333649897014023,0.0001346774672713949,0.00012229086290010808,0.00011923451441744003,9.878338384457027e-05,0.00011467119024741298,9.407632726018377e-05
TX-48251,0.0,0.0,0.0,6.840319579730765e-05,0.0,8.447647330218534e-05,0.0,7.272054156970595e-05,7.889857588070535e-05,8.473747677867223e-05,7.118128579286246e-05,9.57041593027633e-05,8.158398443628605e-05
TX-48257,0.0,0.0,0.0,0.0,0.0,9.960258568312434e-05,0.0,0.0,0.0,0.00011262001069890101,0.00010161850565368413,0.0001262717367775453,0.00011398009732146771
TX-48265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020144638504462038,0.0,0.0,0.0,0.0
TX-48291,0.0,0.0,0.0,0.00016129899456960052,0.0002673439379762064,0.0001725625539257981,0.000211140289526122,0.00015818821761425802,0.0001315962626661403,0.0,0.0,0.0,0.00017601870827413656
TX-48303,5.546157899115388e-05,6.680656747856296e-05,8.585298846448027e-05,6.92694002424429e-05,5.7056999942943e-05,6.782931130639253e-05,6.653114026982073e-05,6.778427476177395e-05,7.409812002484051e-05,6.644262679176531e-05,0.00010016752154465226,9.170167746142586e-05,9.050168098492644e-05
TX-48309,0.0,4.947489149256752e-05,4.467895933767911e-05,6.65014475148409e-05,5.257600518749918e-05,0.0,5.14187284148463e-05,5.934290449607277e-05,0.0,8.355335717389124e-05,4.55594073963627e-05,5.3461421415822935e-05,8.555923143364678e-05
TX-48329,0.0,0.0,9.129615643181423e-05,8.91475067063238e-05,9.517615520058375e-05,0.0001161359254871902,0.0,8.760786718647335e-05,9.984025559105431e-05,0.0,0.00011158077135130878,0.00010847025043866645,6.776403331526293e-05
TX-48339,0.00016670176177440864,7.813960757172797e-05,0.00010978859001994939,0.0001854670084679663,0.00014056176235368247,0.00011826416039402836,0.00012061163500238989,6.532987230187628e-05,8.90934739030366e-05,6.810231857439147e-05,8.226456283407439e-05,5.9944387078310574e-05,8.959352537456626e-05
TX-48347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002291405701017384
TX-48355,0.00011823428282918662,9.196889548527863e-05,0.00011663903057203563,0.00015045654156832137,0.00011602310427654891,0.00012487551472126223,0.00016406332225132024,0.00013225763787858748,0.00016896665239189777,0.0001408292832939107,0.0001501646144169363,0.00015701360130321288,0.00014701639926325367
TX-48361,0.0002032982145633274,0.00021511030378355123,0.00022726729025621397,0.0004155361638679084,0.0002545577967416602,0.00024133894848620146,0.0003544538965483524,0.0003048334390089255,0.00019431388979973524,0.00016890465332319906,0.00012075690427600199,0.00015616741146509057,0.00014293371448990532
TX-48367,0.00013437803642678465,0.00010110916756822341,0.0,0.0,0.0,8.924268656183626e-05,0.00017403562509245643,0.0001449077704660916,0.0,0.00013391138414154432,0.0,0.00010642913866079397,0.00011938872970391595
TX-48373,0.0,0.0,0.0,0.00028206296513267807,0.0,0.0,0.00023640661938534278,0.0,0.00021939447125932427,0.0,0.0,0.0,0.0
TX-48375,0.0,0.0,0.0,0.0,0.0,8.254707246807492e-05,0.0,0.0,9.81153673194064e-05,0.0,0.00012282296298115895,0.0001146967499856629,0.00011544297117224092
TX-48381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.601920384076815e-05,0.0,0.0,8.437653411880216e-05
TX-48409,0.0,0.0,0.0,0.0,0.00017569803364617345,0.0,0.0,0.0,0.0,0.0,0.0,0.00016502640422467595,0.0
TX-48423,0.0,8.057065509313968e-05,0.0,0.00011831032283286352,9.09008271975275e-05,9.445217737124677e-05,0.00013192289839493806,8.079540701874453e-05,9.400086480795624e-05,7.448408135523785e-05,7.853100819956114e-05,7.73986760273536e-05,8.543549620036873e-05
